Loan_ID,loan_status,Principal,terms,effective_date,due_date,paid_off_time,past_due_days,age,education,Gender,loan_duration
1,paidoff,1000,30,9/8/2016,10/7/2016,9/14/2016 19:31,,45,High School or Below,male,6
2,paidoff,1000,30,9/8/2016,10/7/2016,10/7/2016 9:00,,50,Bachelor,female,29
3,paidoff,1000,30,9/8/2016,10/7/2016,9/25/2016 16:58,,33,Bachelor,female,17
4,paidoff,1000,15,9/8/2016,9/22/2016,9/22/2016 20:00,,27,college,male,14
5,paidoff,1000,30,9/9/2016,10/8/2016,9/23/2016 21:36,,28,college,female,14
6,paidoff,300,7,9/9/2016,9/15/2016,9/9/2016 13:45,,35,Master or Above,male,0
7,paidoff,1000,30,9/9/2016,10/8/2016,10/7/2016 23:07,,29,college,male,28
8,paidoff,1000,30,9/9/2016,10/8/2016,10/5/2016 20:33,,36,college,male,26
9,paidoff,1000,30,9/9/2016,10/8/2016,10/8/2016 16:00,,28,college,male,29
10,paidoff,800,15,9/10/2016,9/24/2016,9/24/2016 13:00,,26,college,male,14
11,paidoff,300,7,9/10/2016,9/16/2016,9/11/2016 19:11,,29,college,male,1
12,paidoff,1000,15,9/10/2016,10/9/2016,10/9/2016 16:00,,39,High School or Below,male,29
13,paidoff,1000,30,9/10/2016,10/9/2016,10/7/2016 23:32,,26,college,male,27
14,paidoff,900,7,9/10/2016,9/16/2016,9/13/2016 21:57,,26,college,female,3
15,paidoff,1000,7,9/10/2016,9/16/2016,9/15/2016 14:27,,27,High School or Below,male,5
16,paidoff,800,15,9/10/2016,9/24/2016,9/24/2016 16:00,,26,college,male,14
17,paidoff,1000,30,9/10/2016,10/9/2016,9/27/2016 14:21,,40,High School or Below,male,17
18,paidoff,1000,15,9/10/2016,9/24/2016,9/23/2016 18:49,,32,High School or Below,male,13
19,paidoff,1000,30,9/10/2016,10/9/2016,10/5/2016 22:05,,32,High School or Below,male,25
20,paidoff,800,30,9/10/2016,10/9/2016,9/23/2016 7:42,,26,college,male,13
21,paidoff,1000,30,9/10/2016,10/9/2016,10/9/2016 9:00,,26,college,male,29
22,paidoff,1000,30,9/10/2016,10/9/2016,10/8/2016 17:09,,43,High School or Below,female,28
23,paidoff,1000,30,9/10/2016,10/9/2016,10/9/2016 23:00,,25,High School or Below,male,29
24,paidoff,1000,15,9/10/2016,9/24/2016,9/24/2016 13:00,,26,college,male,14
25,paidoff,1000,30,9/10/2016,10/9/2016,10/3/2016 12:50,,26,college,male,23
26,paidoff,1000,30,9/10/2016,10/9/2016,9/29/2016 12:18,,29,High School or Below,male,19
27,paidoff,800,15,9/10/2016,9/24/2016,9/21/2016 20:16,,39,Bachelor,male,11
28,paidoff,1000,15,9/10/2016,9/24/2016,9/23/2016 8:21,,34,Bachelor,male,13
29,paidoff,1000,30,9/11/2016,10/10/2016,9/22/2016 19:17,,31,college,male,11
30,paidoff,1000,30,9/11/2016,10/10/2016,10/9/2016 17:33,,33,college,male,28
31,paidoff,800,15,9/11/2016,9/25/2016,9/24/2016 14:41,,33,High School or Below,male,13
32,paidoff,1000,30,9/11/2016,10/10/2016,10/7/2016 21:48,,37,college,male,26
33,paidoff,1000,30,9/11/2016,10/10/2016,10/9/2016 17:44,,27,college,male,28
34,paidoff,1000,30,9/11/2016,10/10/2016,10/9/2016 7:24,,37,college,male,28
35,paidoff,800,15,9/11/2016,9/25/2016,9/25/2016 21:49,,33,college,male,14
36,paidoff,800,15,9/11/2016,9/25/2016,9/25/2016 9:00,,29,Bachelor,male,14
37,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 16:00,,27,High School or Below,male,29
38,paidoff,700,15,9/11/2016,9/25/2016,9/25/2016 13:00,,33,High School or Below,male,14
39,paidoff,1000,15,9/11/2016,9/25/2016,9/25/2016 9:00,,24,college,male,14
40,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 11:33,,21,Bachelor,male,29
41,paidoff,1000,15,9/11/2016,9/25/2016,9/25/2016 9:00,,32,college,female,14
42,paidoff,800,15,9/11/2016,9/25/2016,9/25/2016 14:36,,30,college,male,14
43,paidoff,1000,7,9/11/2016,9/24/2016,9/24/2016 9:00,,31,Bachelor,male,13
44,paidoff,1000,15,9/11/2016,9/25/2016,9/20/2016 15:00,,30,college,male,9
45,paidoff,1000,15,9/11/2016,9/25/2016,9/21/2016 22:29,,24,Bachelor,female,10
46,paidoff,800,7,9/11/2016,9/17/2016,9/12/2016 22:17,,35,High School or Below,male,1
47,paidoff,1000,30,9/11/2016,10/10/2016,10/8/2016 14:14,,22,High School or Below,male,27
48,paidoff,1000,30,9/11/2016,10/10/2016,10/9/2016 8:53,,32,college,male,28
49,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 9:00,,32,Bachelor,male,29
50,paidoff,800,15,9/11/2016,9/25/2016,9/25/2016 19:21,,50,High School or Below,male,14
51,paidoff,800,15,9/11/2016,9/25/2016,9/25/2016 13:00,,27,college,female,14
52,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 9:00,,35,Bachelor,female,29
53,paidoff,800,15,9/11/2016,9/25/2016,9/13/2016 4:34,,35,Bachelor,female,2
54,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 9:00,,34,High School or Below,male,29
55,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 16:00,,21,High School or Below,male,29
56,paidoff,1000,15,9/11/2016,9/25/2016,9/25/2016 16:00,,25,college,male,14
57,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 9:00,,27,High School or Below,male,29
58,paidoff,1000,30,9/11/2016,10/10/2016,10/7/2016 2:33,,26,Bachelor,male,26
59,paidoff,800,15,9/11/2016,9/25/2016,9/24/2016 11:40,,44,High School or Below,female,13
60,paidoff,800,15,9/11/2016,9/25/2016,9/22/2016 6:38,,39,Master or Above,male,11
61,paidoff,1000,30,9/11/2016,10/10/2016,9/30/2016 21:12,,34,Bachelor,male,19
62,paidoff,1000,15,9/11/2016,9/25/2016,9/24/2016 13:42,,37,college,male,13
63,paidoff,1000,30,9/11/2016,10/10/2016,10/8/2016 7:25,,34,High School or Below,male,27
64,paidoff,1000,30,9/11/2016,10/10/2016,9/12/2016 11:40,,45,college,male,1
65,paidoff,800,15,9/11/2016,9/25/2016,9/25/2016 14:38,,24,High School or Below,male,14
66,paidoff,900,15,9/11/2016,9/25/2016,9/25/2016 23:00,,28,college,male,14
67,paidoff,1000,30,9/11/2016,10/10/2016,10/8/2016 12:04,,28,Bachelor,male,27
68,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 9:00,,37,High School or Below,male,29
69,paidoff,300,7,9/11/2016,9/17/2016,9/14/2016 22:05,,35,college,male,3
70,paidoff,1000,30,9/11/2016,10/10/2016,9/24/2016 13:27,,43,Bachelor,male,13
71,paidoff,800,15,9/11/2016,9/25/2016,9/22/2016 21:18,,29,college,male,11
72,paidoff,800,15,9/11/2016,9/25/2016,9/24/2016 22:53,,29,High School or Below,male,13
73,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 16:00,,33,Bachelor,female,29
74,paidoff,1000,15,9/11/2016,9/25/2016,9/25/2016 9:00,,34,college,male,14
75,paidoff,1000,15,9/11/2016,9/25/2016,9/25/2016 9:00,,25,college,male,14
76,paidoff,1000,30,9/11/2016,10/10/2016,10/8/2016 13:12,,30,High School or Below,male,27
77,paidoff,1000,30,9/11/2016,10/10/2016,10/9/2016 13:49,,31,Bachelor,male,28
78,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 9:00,,35,college,male,29
79,paidoff,1000,30,9/11/2016,10/10/2016,9/30/2016 14:29,,37,college,female,19
80,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 9:00,,44,High School or Below,female,29
81,paidoff,1000,30,9/11/2016,10/10/2016,9/21/2016 16:18,,28,High School or Below,male,10
82,paidoff,1000,7,9/11/2016,9/17/2016,9/13/2016 14:53,,25,college,male,2
83,paidoff,1000,15,9/11/2016,9/25/2016,9/25/2016 9:00,,29,college,male,14
84,paidoff,800,15,9/11/2016,9/25/2016,9/25/2016 13:00,,33,college,male,14
85,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 13:00,,37,High School or Below,female,29
86,paidoff,1000,30,9/11/2016,11/9/2016,11/9/2016 9:00,,33,college,male,59
87,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 9:00,,24,High School or Below,female,29
88,paidoff,1000,30,9/11/2016,10/10/2016,9/17/2016 13:01,,27,college,female,6
89,paidoff,800,15,9/11/2016,9/25/2016,9/21/2016 9:35,,43,Bachelor,male,10
90,paidoff,800,15,9/11/2016,9/25/2016,9/24/2016 20:33,,46,High School or Below,female,13
91,paidoff,800,15,9/11/2016,9/25/2016,9/25/2016 9:00,,34,college,female,14
92,paidoff,1000,7,9/11/2016,9/17/2016,9/17/2016 9:00,,32,Bachelor,female,6
93,paidoff,800,15,9/11/2016,9/25/2016,9/24/2016 0:12,,38,High School or Below,male,13
94,paidoff,800,15,9/11/2016,9/25/2016,9/21/2016 12:43,,27,High School or Below,male,10
95,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 13:00,,33,High School or Below,male,29
96,paidoff,1000,30,9/11/2016,10/10/2016,10/8/2016 20:49,,36,college,male,27
97,paidoff,1000,15,9/11/2016,9/25/2016,9/20/2016 5:38,,26,High School or Below,male,9
98,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 9:01,,34,college,male,29
99,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 9:01,,22,High School or Below,male,29
100,paidoff,1000,30,9/11/2016,10/10/2016,10/8/2016 16:55,,31,Bachelor,female,27
101,paidoff,1000,7,9/11/2016,9/17/2016,9/17/2016 9:00,,29,High School or Below,male,6
102,paidoff,800,15,9/11/2016,9/25/2016,9/25/2016 9:00,,38,college,male,14
103,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 16:00,,30,college,male,29
104,paidoff,1000,15,9/11/2016,9/25/2016,9/25/2016 23:48,,45,High School or Below,male,14
105,paidoff,1000,15,9/11/2016,9/25/2016,9/22/2016 13:15,,35,college,male,11
106,paidoff,1000,30,9/11/2016,10/10/2016,9/23/2016 13:31,,30,college,male,12
107,paidoff,1000,30,9/11/2016,10/10/2016,10/8/2016 17:19,,31,High School or Below,male,27
108,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 9:01,,31,High School or Below,male,29
109,paidoff,1000,30,9/11/2016,10/10/2016,10/9/2016 13:05,,28,college,male,28
110,paidoff,1000,7,9/11/2016,9/24/2016,9/24/2016 13:00,,29,college,male,13
111,paidoff,800,15,9/11/2016,9/25/2016,9/20/2016 20:47,,29,college,male,9
112,paidoff,1000,30,9/11/2016,11/9/2016,11/9/2016 9:00,,27,college,female,59
113,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 9:01,,27,college,male,29
114,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 13:01,,33,college,male,29
115,paidoff,1000,30,9/11/2016,10/10/2016,10/8/2016 21:39,,28,college,male,27
116,paidoff,1000,15,9/11/2016,9/25/2016,9/25/2016 23:00,,25,High School or Below,male,14
117,paidoff,1000,30,9/11/2016,10/10/2016,10/7/2016 14:23,,40,college,male,26
118,paidoff,1000,30,9/11/2016,10/10/2016,10/6/2016 15:25,,23,High School or Below,male,25
119,paidoff,1000,30,9/11/2016,10/10/2016,10/8/2016 6:56,,35,Bachelor,male,27
120,paidoff,800,15,9/11/2016,9/25/2016,9/16/2016 11:58,,24,college,male,5
121,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 16:01,,34,college,male,29
122,paidoff,1000,30,9/11/2016,10/10/2016,9/27/2016 7:02,,22,High School or Below,male,16
123,paidoff,1000,15,9/11/2016,10/25/2016,10/25/2016 9:00,,20,college,male,44
124,paidoff,1000,15,9/11/2016,9/25/2016,9/24/2016 11:02,,23,college,male,13
125,paidoff,1000,30,9/11/2016,10/10/2016,9/29/2016 18:57,,33,college,male,18
126,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 13:01,,26,college,male,29
127,paidoff,1000,15,9/11/2016,9/25/2016,9/25/2016 9:00,,28,High School or Below,male,14
128,paidoff,800,15,9/11/2016,9/25/2016,9/25/2016 12:24,,43,High School or Below,male,14
129,paidoff,1000,15,9/11/2016,9/25/2016,9/25/2016 13:00,,34,Bachelor,male,14
130,paidoff,1000,30,9/11/2016,10/10/2016,9/26/2016 4:41,,38,Bachelor,male,15
131,paidoff,1000,15,9/11/2016,9/25/2016,9/22/2016 15:44,,26,High School or Below,male,11
132,paidoff,800,15,9/11/2016,9/25/2016,9/25/2016 16:00,,43,High School or Below,male,14
133,paidoff,1000,30,9/11/2016,10/10/2016,10/10/2016 16:13,,26,High School or Below,male,29
134,paidoff,1000,30,9/11/2016,10/10/2016,9/30/2016 7:12,,33,college,female,19
135,paidoff,800,15,9/11/2016,9/25/2016,9/23/2016 11:26,,24,college,male,12
136,paidoff,1000,30,9/11/2016,10/10/2016,9/12/2016 10:26,,30,High School or Below,male,1
137,paidoff,800,15,9/11/2016,9/25/2016,9/25/2016 13:00,,32,High School or Below,female,14
138,paidoff,1000,15,9/11/2016,10/25/2016,10/25/2016 9:00,,22,college,male,44
139,paidoff,1000,15,9/11/2016,9/25/2016,9/22/2016 21:45,,47,High School or Below,male,11
140,paidoff,1000,30,9/11/2016,10/10/2016,10/9/2016 20:28,,20,High School or Below,male,28
141,paidoff,1000,30,9/11/2016,10/10/2016,10/1/2016 16:48,,28,High School or Below,male,20
142,paidoff,800,15,9/11/2016,9/25/2016,9/25/2016 9:01,,35,college,male,14
143,paidoff,1000,7,9/11/2016,9/17/2016,9/15/2016 20:36,,27,High School or Below,male,4
144,paidoff,800,15,9/11/2016,9/25/2016,9/21/2016 15:33,,33,college,female,10
145,paidoff,1000,30,9/11/2016,10/10/2016,9/29/2016 13:36,,30,High School or Below,male,18
146,paidoff,1000,15,9/11/2016,9/25/2016,9/22/2016 20:51,,31,college,male,11
147,paidoff,1000,30,9/11/2016,11/9/2016,11/9/2016 23:00,,26,college,female,59
148,paidoff,300,7,9/12/2016,9/18/2016,9/18/2016 9:00,,37,Master or Above,male,6
149,paidoff,1000,15,9/12/2016,9/26/2016,9/26/2016 9:00,,26,Bachelor,male,14
150,paidoff,800,15,9/12/2016,9/26/2016,9/24/2016 10:14,,35,Bachelor,male,12
151,paidoff,1000,15,9/12/2016,10/26/2016,10/26/2016 9:00,,29,college,male,44
152,paidoff,800,15,9/12/2016,9/26/2016,9/23/2016 20:30,,23,college,male,11
153,paidoff,500,15,9/12/2016,9/26/2016,9/13/2016 20:17,,23,college,female,1
154,paidoff,1000,15,9/12/2016,9/26/2016,9/26/2016 9:00,,30,college,male,14
155,paidoff,1000,30,9/12/2016,10/11/2016,10/10/2016 7:01,,34,college,male,28
156,paidoff,1000,30,9/12/2016,10/11/2016,10/11/2016 13:00,,36,High School or Below,female,29
157,paidoff,1000,15,9/12/2016,9/26/2016,9/26/2016 9:00,,26,Bachelor,male,14
158,paidoff,800,15,9/12/2016,9/26/2016,9/24/2016 14:55,,29,High School or Below,male,12
159,paidoff,1000,15,9/12/2016,9/26/2016,9/26/2016 9:00,,28,college,female,14
160,paidoff,1000,30,9/12/2016,10/11/2016,9/25/2016 20:56,,27,High School or Below,male,13
161,paidoff,1000,15,9/12/2016,9/26/2016,9/22/2016 10:49,,24,High School or Below,male,10
162,paidoff,800,15,9/12/2016,9/26/2016,9/25/2016 22:09,,31,Bachelor,male,13
163,paidoff,1000,30,9/12/2016,10/11/2016,10/11/2016 9:00,,28,High School or Below,male,29
